EmissionID,Year,TechID,ETypeID,ED_PFix,Value,Unit
4,2015,1510,ED,M,792808578.681946,Mg
4,2015,1511,ED,M,2098448693.990707,Mg
4,2015,1520,ED,M,1114086478.525625,Mg
4,2015,1530,ED,M,493160260.184007,Mg
4,2015,1560,ED,M,1000300658.649294,Mg
4,2015,1570,ED,M,892076161.975521,Mg
4,2015,1590,ED,M,640338844.777034,Mg
4,2015,1592,ED,M,1579282262.802125,Mg
4,2015,1610,ED,M,915670939.461147,Mg
4,2015,1612,ED,M,1556080480.661743,Mg
4,2015,1615,ED,M,1401796997.585198,Mg
4,2015,1640,ED,M,1527689159.007983,Mg
4,2015,1670,ED,M,827151285.558808,Mg
4,2015,1675,ED,M,1150084065.33691,Mg
4,2015,1680,ED,M,289537182.807922,Mg
4,2015,1682,ED,M,786612640.321397,Mg
4,2015,1690,ED,M,1121538306.129388,Mg
4,2015,2070,ED,M,50163501.839668,Mg
4,2015,2080,ED,M,41022660.731966,Mg
4,2015,2120,ED,M,689300012.150779,Mg
4,2015,2130,ED,M,971202904.355165,Mg
4,2015,2150,ED,M,101139588.891336,Mg
4,2015,2170,ED,M,147203040.139271,Mg
4,2015,2190,ED,M,163803448.034407,Mg
4,2015,2240,ED,M,146573716.165766,Mg
4,2015,2300,ED,M,215917153.832856,Mg
4,2015,3010,ED,M,613271200.579908,Mg
4,2015,3020,ED,M,500443835.930368,Mg
4,2015,3030,ED,M,916382740.623895,Mg
4,2015,3040,ED,M,753590130.757894,Mg
4,2015,4010,ED,M,940180656.760931,Mg
4,2015,4040,ED,M,608774559.378624,Mg
4,2015,4050,ED,M,766231658.935547,Mg
4,2015,4060,ED,M,747908133.268356,Mg
4,2015,4070,ED,M,597595622.15805,Mg
4,2015,4090,ED,M,,Mg
4,2015,4100,ED,M,,Mg
4,2015,4120,ED,M,574370223.999023,Mg
4,2015,4130,ED,M,1260194933.700562,Mg
4,2015,4140,ED,M,593002977.848053,Mg
4,2015,4150,ED,M,862334116.55426,Mg
4,2015,4170,ED,M,,Mg
4,2015,4190,ED,M,,Mg
4,2015,4200,ED,M,302462397.384644,Mg
4,2015,4210,ED,M,829105792.522431,Mg
4,2015,4220,ED,M,1305506952.095032,Mg
4,2015,4230,ED,M,312564285.612106,Mg
4,2015,4250,ED,M,,Mg
4,2015,4270,ED,M,,Mg
4,2015,5004,ED,M,1019053467.634077,Mg
4,2015,5005,ED,M,521762263.493374,Mg
4,2015,5016,ED,M,829109584.951462,Mg
4,2015,5017,ED,M,1374158358.222856,Mg
4,2015,5025,ED,M,932330326.486112,Mg
4,2015,5026,ED,M,961809252.357144,Mg
4,2015,5033,ED,M,725085950.933515,Mg
4,2015,5034,ED,M,145289482.283795,Mg
4,2015,5043,ED,M,1050663532.274125,Mg
4,2015,5044,ED,M,1767170254.122249,Mg
4,2015,5052,ED,M,662763054.323196,Mg
4,2015,5053,ED,M,1114738615.214825,Mg
4,2015,5061,ED,M,1489520129.680633,Mg
4,2015,5062,ED,M,1178154435.157776,Mg
4,2015,5204,ED,M,1401322945.129018,Mg
4,2015,5205,ED,M,416710082.131944,Mg
4,2015,5216,ED,M,1030138203.363944,Mg
4,2015,5217,ED,M,1097420753.678969,Mg
4,2015,5225,ED,M,995867606.002413,Mg
4,2015,5226,ED,M,1647244653.39348,Mg
4,2015,5233,ED,M,576035255.538793,Mg
4,2015,5234,ED,M,1153548882.809702,Mg
4,2015,5243,ED,M,834686179.714583,Mg
4,2015,5244,ED,M,1403072674.08924,Mg
4,2015,5252,ED,M,526523636.674881,Mg
4,2015,5253,ED,M,885064276.695252,Mg
4,2015,5261,ED,M,1183330259.799957,Mg
4,2015,5262,ED,M,704338508.248329,Mg
4,2015,5404,ED,M,1015340803.05175,Mg
4,2015,5405,ED,M,1681115305.549526,Mg
4,2015,5416,ED,M,1235612415.799943,Mg
4,2015,5417,ED,M,949445140.381492,Mg
4,2015,5425,ED,M,401362603.408652,Mg
4,2015,5426,ED,M,1432020725.380942,Mg
4,2015,5433,ED,M,734234949.214661,Mg
4,2015,5434,ED,M,1234079652.002306,Mg
4,2015,5443,ED,M,966937689.071848,Mg
4,2015,5444,ED,M,575991838.29686,Mg
4,2015,5452,ED,M,2161736845.970154,Mg
4,2015,5453,ED,M,896891560.682655,Mg
4,2015,5461,ED,M,1050231620.073319,Mg
4,2015,5462,ED,M,384007909.89399,Mg
4,2015,5604,ED,M,701702816.123602,Mg
4,2015,5605,ED,M,1162395744.610995,Mg
4,2015,5616,ED,M,853946614.217302,Mg
4,2015,5617,ED,M,1414709423.287509,Mg
4,2015,5625,ED,M,973170602.248907,Mg
4,2015,5626,ED,M,459496542.652411,Mg
4,2015,5633,ED,M,509037828.419414,Mg
4,2015,5634,ED,M,855676591.972529,Mg
4,2015,5643,ED,M,2375872919.50407,Mg
4,2015,5644,ED,M,1126868095.725762,Mg
4,2015,5652,ED,M,1498710866.212844,Mg
4,2015,5653,ED,M,1600367964.655161,Mg
4,2015,5661,ED,M,728115230.441094,Mg
4,2015,5662,ED,M,894011448.75586,Mg
4,2015,5804,ED,M,1543437240.721994,Mg
4,2015,5805,ED,M,1419297790.466862,Mg
4,2015,5816,ED,M,871603583.216927,Mg
4,2015,5817,ED,M,1440945014.147562,Mg
4,2015,5825,ED,M,1314733955.595376,Mg
4,2015,5826,ED,M,1008641446.682305,Mg
4,2015,5833,ED,M,1082623700.169406,Mg
4,2015,5834,ED,M,182005297.678515,Mg
4,2015,5843,ED,M,413257532.267691,Mg
4,2015,5844,ED,M,849487845.331977,Mg
4,2015,5852,ED,M,899364161.252976,Mg
4,2015,5853,ED,M,535860587.954522,Mg
4,2015,5861,ED,M,1548558277.845383,Mg
4,2015,5862,ED,M,758400973.021984,Mg
4,2015,9070,ED,M,742432907.104492,Mg
4,2015,9090,ED,M,1179604835.510255,Mg
4,2015,9100,ED,M,1179604835.510255,Mg
4,2015,9110,ED,M,1179604835.510255,Mg
4,2015,9120,ED,M,759994430.541992,Mg
4,2015,9130,ED,M,747043563.842774,Mg
4,2015,9150,ED,M,1429978747.367859,Mg
4,2015,9160,ED,M,1429978747.367859,Mg
4,2015,9170,ED,M,1429978747.367859,Mg
4,2015,9181,ED,M,2260715904.23584,Mg
4,2015,9190,ED,M,846761264.801025,Mg
4,2015,9210,ED,M,1941165983.67691,Mg
4,2015,9220,ED,M,1941165983.67691,Mg
4,2015,9230,ED,M,1941165983.67691,Mg
4,2015,9240,ED,M,1551744480.133057,Mg
4,2015,9302,ED,M,2399477815.628052,Mg
4,2015,9362,ED,M,1094239497.184753,Mg
4,2015,9640,ED,M,,Mg
4,2015,9670,ED,M,,Mg
4,2015,10410,ED,M,804674057.006836,Mg
4,2015,10452,ED,M,1733945071.697236,Mg
4,2015,10453,ED,M,574402821.063995,Mg
4,2015,14002,ED,M,958920970.559121,Mg
4,2015,14003,ED,M,876405286.78894,Mg
4,2015,14202,ED,M,796205237.50782,Mg
4,2015,14203,ED,M,124302414.655685,Mg
4,2015,14402,ED,M,657276730.984449,Mg
4,2015,14403,ED,M,912287130.951881,Mg
4,2015,14602,ED,M,1853883750.736714,Mg
4,2015,14603,ED,M,375936927.348376,Mg
4,2015,14802,ED,M,343416933.715343,Mg
4,2015,14803,ED,M,1762286126.613617,Mg
4,2016,10,ED,M,1153418480.361938,Mg
4,2016,40,ED,M,187809864.003761,Mg
4,2016,70,ED,M,839391733.880223,Mg
4,2016,80,ED,M,1047063839.75229,Mg
4,2016,81,ED,M,925215762.764908,Mg
4,2016,90,ED,M,1166431836.081919,Mg
4,2016,91,ED,M,24.073163703315497,Mg
4,2016,92,ED,M,848392445.967237,Mg
4,2016,100,ED,M,589958554.572106,Mg
4,2016,110,ED,M,522655234.64368,Mg
4,2016,120,ED,M,1113674724.683186,Mg
4,2016,130,ED,M,1921213631.744791,Mg
4,2016,140,ED,M,1171230072.416502,Mg
4,2016,150,ED,M,1165779181.09012,Mg
4,2016,160,ED,M,1360936333.572558,Mg
4,2016,161,ED,M,691889439.915186,Mg
4,2016,162,ED,M,513070493.26733,Mg
4,2016,170,ED,M,1100705785.034467,Mg
4,2016,171,ED,M,594396708.90227,Mg
4,2016,181,ED,M,915759222.080678,Mg
4,2016,190,ED,M,467247955.335182,Mg
4,2016,191,ED,M,867835272.302405,Mg
4,2016,192,ED,M,728021937.626193,Mg
4,2016,200,ED,M,1009623260.456324,Mg
4,2016,210,ED,M,1390448243.842587,Mg
4,2016,220,ED,M,1553319473.63793,Mg
4,2016,230,ED,M,1273102229.173837,Mg
4,2016,240,ED,M,1076210202.464506,Mg
4,2016,245,ED,M,1468062720.59026,Mg
4,2016,250,ED,M,1329952409.73792,Mg
4,2016,251,ED,M,1020881307.240418,Mg
4,2016,260,ED,M,1440774709.745293,Mg
4,2016,265,ED,M,1487940467.403587,Mg
4,2016,266,ED,M,513179728.630076,Mg
4,2016,270,ED,M,436009170.216248,Mg
4,2016,280,ED,M,989201319.878187,Mg
4,2016,290,ED,M,1541471744.82289,Mg
4,2016,295,ED,M,823327623.544201,Mg
4,2016,300,ED,M,1279421531.52325,Mg
4,2016,305,ED,M,1045230315.915779,Mg
4,2016,310,ED,M,1118348800.717654,Mg
4,2016,320,ED,M,987142285.649226,Mg
4,2016,321,ED,M,1120059214.511531,Mg
4,2016,330,ED,M,752819002.896248,Mg
4,2016,340,ED,M,282338994.85471,Mg
4,2016,350,ED,M,227795059.243645,Mg
4,2016,360,ED,M,1890698937.317364,Mg
4,2016,363,ED,M,1063930504.324939,Mg
4,2016,366,ED,M,1351113594.704419,Mg
4,2016,400,ED,M,1639123365.730903,Mg
4,2016,401,ED,M,793845605.331242,Mg
4,2016,461,ED,M,2089931597.8629389,Mg
4,2016,462,ED,M,1997066754.183176,Mg
4,2016,471,ED,M,1147351604.852635,Mg
4,2016,472,ED,M,836040994.998485,Mg
4,2016,611,ED,M,6335.08209226578,Mg
4,2016,612,ED,M,9220.922334256691,Mg
4,2016,620,ED,M,862336284.396347,Mg
4,2016,621,ED,M,962520957.700743,Mg
4,2016,630,ED,M,254946079.760608,Mg
4,2016,631,ED,M,3854.1640843073205,Mg
4,2016,632,ED,M,4106.91792874142,Mg
4,2016,670,ED,M,,Mg
4,2016,690,ED,M,95793434.508756,Mg
4,2016,695,ED,M,195799846.532718,Mg
4,2016,700,ED,M,178398159.900525,Mg
4,2016,720,ED,M,142308367.415536,Mg
4,2016,810,ED,M,406595366.602199,Mg
4,2016,811,ED,M,,Mg
4,2016,812,ED,M,,Mg
4,2016,850,ED,M,421842628.386317,Mg
4,2016,857,ED,M,975893452.167511,Mg
4,2016,858,ED,M,759398406.371474,Mg
4,2016,865,ED,M,305240519.206627,Mg
4,2016,866,ED,M,804701512.334032,Mg
4,2016,870,ED,M,721550478.170336,Mg
4,2016,890,ED,M,728295992.268044,Mg
4,2016,970,ED,M,596299727.311919,Mg
4,2016,980,ED,M,53666975.795624,Mg
4,2016,1040,ED,M,176121774.361194,Mg
4,2016,1110,ED,M,,Mg
4,2016,1121,ED,M,490959108.415609,Mg
4,2016,1131,ED,M,,Mg
4,2016,1132,ED,M,146181056.206637,Mg
4,2016,1142,ED,M,732035444.781178,Mg
4,2016,1143,ED,M,406707379.047755,Mg
4,2016,1152,ED,M,507906287.390538,Mg
4,2016,1153,ED,M,624252901.442483,Mg
4,2016,1158,ED,M,447339879.037164,Mg
4,2016,1159,ED,M,405014546.739444,Mg
4,2016,1163,ED,M,101253636.684861,Mg
4,2016,1167,ED,M,,Mg
4,2016,1168,ED,M,101253636.684861,Mg
4,2016,1171,ED,M,487353816.611826,Mg
4,2016,1180,ED,M,15289147.076056,Mg
4,2016,1181,ED,M,688210943.460012,Mg
4,2016,1200,ED,M,1276306338.847763,Mg
4,2016,1220,ED,M,1654555784.821217,Mg
4,2016,1221,ED,M,1158120325.76325,Mg
4,2016,1222,ED,M,1189113088.107173,Mg
4,2016,1301,ED,M,450855715.793677,Mg
4,2016,1302,ED,M,854535727.470961,Mg
4,2016,1410,ED,M,892039838.98331,Mg
4,2016,1461,ED,M,1402925357.818604,Mg
4,2016,1464,ED,M,792238118.502902,Mg
4,2016,1471,ED,M,617805559.455957,Mg
4,2016,1472,ED,M,1651882500.68346,Mg
4,2016,1480,ED,M,692941529.273987,Mg
4,2016,1510,ED,M,794815644.741058,Mg
4,2016,1511,ED,M,655642962.837219,Mg
4,2016,1520,ED,M,1063240242.234362,Mg
4,2016,1530,ED,M,741747231.052399,Mg
4,2016,1560,ED,M,446524902.651513,Mg
4,2016,1570,ED,M,851362336.490222,Mg
4,2016,1590,ED,M,1165812331.315254,Mg
4,2016,1592,ED,M,1202924082.279206,Mg
4,2016,1610,ED,M,967624170.92452,Mg
4,2016,1612,ED,M,1166460924.636312,Mg
4,2016,1615,ED,M,997421551.693684,Mg
4,2016,1640,ED,M,1285514644.3351,Mg
4,2016,1670,ED,M,618181661.469333,Mg
4,2016,1675,ED,M,1330708120.297523,Mg
4,2016,1680,ED,M,372005919.456482,Mg
4,2016,1682,ED,M,306788466.494054,Mg
4,2016,1690,ED,M,652814495.228006,Mg
4,2016,2070,ED,M,428078723.739978,Mg
4,2016,2080,ED,M,34074687.922452,Mg
4,2016,2120,ED,M,622214045.407309,Mg
4,2016,2130,ED,M,897718222.331652,Mg
4,2016,2150,ED,M,250292148.214209,Mg
4,2016,2170,ED,M,370976247.421664,Mg
4,2016,2190,ED,M,135445046.965848,Mg
4,2016,2240,ED,M,132271283.600258,Mg
4,2016,2300,ED,M,534996467.593424,Mg
4,2016,3010,ED,M,508861873.460664,Mg
4,2016,3020,ED,M,576836100.865379,Mg
4,2016,3030,ED,M,768180715.252049,Mg
4,2016,3040,ED,M,876873335.867515,Mg
4,2016,4010,ED,M,931978831.738234,Mg
4,2016,4040,ED,M,713331120.90826,Mg
4,2016,4050,ED,M,605521098.23227,Mg
4,2016,4060,ED,M,720215270.072221,Mg
4,2016,4070,ED,M,1317269361.495971,Mg
4,2016,4090,ED,M,,Mg
4,2016,4100,ED,M,,Mg
4,2016,4120,ED,M,543023708.248139,Mg
4,2016,4130,ED,M,1100581433.868408,Mg
4,2016,4140,ED,M,587403556.346894,Mg
4,2016,4150,ED,M,822171671.485901,Mg
4,2016,4170,ED,M,,Mg
4,2016,4190,ED,M,,Mg
4,2016,4200,ED,M,285994692.778588,Mg
4,2016,4210,ED,M,1594307952.690124,Mg
4,2016,4220,ED,M,1239552147.865295,Mg
4,2016,4230,ED,M,309613994.550705,Mg
4,2016,4250,ED,M,,Mg
4,2016,4270,ED,M,,Mg
4,2016,5004,ED,M,913065278.328749,Mg
4,2016,5005,ED,M,1303336423.158107,Mg
4,2016,5016,ED,M,1562645921.626034,Mg
4,2016,5017,ED,M,1025741264.716032,Mg
4,2016,5025,ED,M,1093799694.556174,Mg
4,2016,5026,ED,M,1128989531.947709,Mg
4,2016,5033,ED,M,625106873.70479,Mg
4,2016,5034,ED,M,977567154.822031,Mg
4,2016,5043,ED,M,923459928.429175,Mg
4,2016,5044,ED,M,1287387524.425232,Mg
4,2016,5052,ED,M,582522493.743897,Mg
4,2016,5053,ED,M,812089570.999145,Mg
4,2016,5061,ED,M,1309184258.937835,Mg
4,2016,5062,ED,M,1398285589.694977,Mg
4,2016,5204,ED,M,1215902222.223943,Mg
4,2016,5205,ED,M,796292408.962681,Mg
4,2016,5216,ED,M,1250407938.826408,Mg
4,2016,5217,ED,M,1139023088.709142,Mg
4,2016,5225,ED,M,774184564.172708,Mg
4,2016,5226,ED,M,902327924.819998,Mg
4,2016,5233,ED,M,506293927.480601,Mg
4,2016,5234,ED,M,776432081.182643,Mg
4,2016,5243,ED,M,733629661.838557,Mg
4,2016,5244,ED,M,890324462.119295,Mg
4,2016,5252,ED,M,1305755403.757095,Mg
4,2016,5253,ED,M,2285971573.233604,Mg
4,2016,5261,ED,M,1040062894.821167,Mg
4,2016,5262,ED,M,383215462.112427,Mg
4,2016,5404,ED,M,877540586.189722,Mg
4,2016,5405,ED,M,420066140.387546,Mg
4,2016,5416,ED,M,1085982979.107919,Mg
4,2016,5417,ED,M,1125002868.507255,Mg
4,2016,5425,ED,M,1645018731.637677,Mg
4,2016,5426,ED,M,787449645.696263,Mg
4,2016,5433,ED,M,645340145.500653,Mg
4,2016,5434,ED,M,318610769.237195,Mg
4,2016,5443,ED,M,849869214.617823,Mg
4,2016,5444,ED,M,1487073944.458294,Mg
4,2016,5452,ED,M,1900012435.913086,Mg
4,2016,5453,ED,M,938052652.895451,Mg
4,2016,5461,ED,M,923078607.082367,Mg
4,2016,5462,ED,M,991417133.808137,Mg
4,2016,5604,ED,M,606469816.193916,Mg
4,2016,5605,ED,M,1621643676.957657,Mg
4,2016,5616,ED,M,1624205053.130248,Mg
4,2016,5617,ED,M,777741641.37687,Mg
4,2016,5625,ED,M,1136875550.018382,Mg
4,2016,5626,ED,M,1167349377.181181,Mg
4,2016,5633,ED,M,320463752.448399,Mg
4,2016,5634,ED,M,220890339.803727,Mg
4,2016,5643,ED,M,2088223352.574872,Mg
4,2016,5644,ED,M,1030975921.012315,Mg
4,2016,5652,ED,M,1317260262.846947,Mg
4,2016,5653,ED,M,650344031.92997,Mg
4,2016,5661,ED,M,1235370742.678642,Mg
4,2016,5662,ED,M,1461609166.264534,Mg
4,2016,5804,ED,M,1333959286.514678,Mg
4,2016,5805,ED,M,637973653.999708,Mg
4,2016,5816,ED,M,1650754186.347894,Mg
4,2016,5817,ED,M,78948640.329852,Mg
4,2016,5825,ED,M,250060785.063432,Mg
4,2016,5826,ED,M,1195929987.172425,Mg
4,2016,5833,ED,M,951549295.281445,Mg
4,2016,5834,ED,M,470208656.55834,Mg
4,2016,5843,ED,M,1096310073.446478,Mg
4,2016,5844,ED,M,1394138879.919151,Mg
4,2016,5852,ED,M,790477226.042747,Mg
4,2016,5853,ED,M,1384389288.187028,Mg
4,2016,5861,ED,M,629632518.76831,Mg
4,2016,5862,ED,M,1463145239.35318,Mg
4,2016,9070,ED,M,562449424.743653,Mg
4,2016,9090,ED,M,768648151.397705,Mg
4,2016,9100,ED,M,768648151.397705,Mg
4,2016,9110,ED,M,768648151.397705,Mg
4,2016,9120,ED,M,319842754.364014,Mg
4,2016,9130,ED,M,2161111068.725586,Mg
4,2016,9150,ED,M,1312921977.043152,Mg
4,2016,9160,ED,M,1312921977.043152,Mg
4,2016,9170,ED,M,1312921977.043152,Mg
4,2016,9181,ED,M,663279922.485351,Mg
4,2016,9190,ED,M,704194812.774658,Mg
4,2016,9210,ED,M,1614338278.770447,Mg
4,2016,9220,ED,M,1614338278.770447,Mg
4,2016,9230,ED,M,1614338278.770447,Mg
4,2016,9240,ED,M,1728185119.628906,Mg
4,2016,9302,ED,M,739091558.456421,Mg
4,2016,9362,ED,M,810253138.542175,Mg
4,2016,9640,ED,M,,Mg
4,2016,9670,ED,M,,Mg
4,2016,10410,ED,M,679274871.826172,Mg
4,2016,10452,ED,M,1768538415.431976,Mg
4,2016,10453,ED,M,777898406.982422,Mg
4,2016,14002,ED,M,808232903.480529,Mg
4,2016,14003,ED,M,980824613.571167,Mg
4,2016,14202,ED,M,671086892.485619,Mg
4,2016,14203,ED,M,706258490.085602,Mg
4,2016,14402,ED,M,2318259701.132774,Mg
4,2016,14403,ED,M,1021031603.217125,Mg
4,2016,14602,ED,M,1562558133.155107,Mg
4,2016,14603,ED,M,688129082.322121,Mg
4,2016,14802,ED,M,1235392481.088639,Mg
4,2016,14803,ED,M,1972414374.351501,Mg
4,2017,10,ED,M,794488554.298401,Mg
4,2017,40,ED,M,897514702.207031,Mg
4,2017,70,ED,M,590695656.043602,Mg
4,2017,80,ED,M,870069925.585368,Mg
4,2017,81,ED,M,1516867121.348403,Mg
4,2017,90,ED,M,1432267791.353218,Mg
4,2017,91,ED,M,83.3428557887699,Mg
4,2017,92,ED,M,1411056093.285755,Mg
4,2017,100,ED,M,1118717760.731699,Mg
4,2017,110,ED,M,365862797.708794,Mg
4,2017,120,ED,M,1568883362.929852,Mg
4,2017,130,ED,M,1353038300.480495,Mg
4,2017,140,ED,M,1628148833.524251,Mg
4,2017,150,ED,M,577949300.7528,Mg
4,2017,160,ED,M,1709526363.823475,Mg
4,2017,161,ED,M,1060580161.59687,Mg
4,2017,162,ED,M,889215665.521381,Mg
4,2017,170,ED,M,1499571915.469852,Mg
4,2017,171,ED,M,1288572813.304313,Mg
4,2017,181,ED,M,1325213446.755411,Mg
4,2017,190,ED,M,1218899606.015877,Mg
4,2017,191,ED,M,799586765.453477,Mg
4,2017,192,ED,M,320445080.265456,Mg
4,2017,200,ED,M,1056663274.720056,Mg
4,2017,210,ED,M,638005143.4294,Mg
4,2017,220,ED,M,1107152805.983856,Mg
4,2017,230,ED,M,997196364.281841,Mg
4,2017,240,ED,M,842974620.350177,Mg
4,2017,245,ED,M,1050428296.010298,Mg
4,2017,250,ED,M,1147727175.744893,Mg
4,2017,251,ED,M,361132157.551731,Mg
4,2017,260,ED,M,1327760292.516716,Mg
4,2017,265,ED,M,1510707825.996086,Mg
4,2017,266,ED,M,973969914.995444,Mg
4,2017,270,ED,M,1138008582.450065,Mg
4,2017,280,ED,M,1468287074.471708,Mg
4,2017,290,ED,M,689677257.115527,Mg
4,2017,295,ED,M,1777238337.079134,Mg
4,2017,300,ED,M,757270170.307507,Mg
4,2017,305,ED,M,1475107740.7242801,Mg
4,2017,310,ED,M,826707805.723221,Mg
4,2017,320,ED,M,432123582.094758,Mg
4,2017,321,ED,M,1164278151.84836,Mg
4,2017,330,ED,M,556500210.372918,Mg
4,2017,340,ED,M,2087111399.822251,Mg
4,2017,350,ED,M,1683910711.042705,Mg
4,2017,360,ED,M,1397645925.60543,Mg
4,2017,363,ED,M,1543313544.126252,Mg
4,2017,366,ED,M,540326250.987685,Mg
4,2017,400,ED,M,1531848211.342649,Mg
4,2017,401,ED,M,1389580022.262582,Mg
4,2017,461,ED,M,1929549166.524042,Mg
4,2017,462,ED,M,926239331.663052,Mg
4,2017,471,ED,M,515474700.715283,Mg
4,2017,472,ED,M,1238336591.954543,Mg
4,2017,611,ED,M,8681.369049703231,Mg
4,2017,612,ED,M,105782292.15893023,Mg
4,2017,620,ED,M,284800620.266962,Mg
4,2017,621,ED,M,1646210065.272928,Mg
4,2017,630,ED,M,208370961.584379,Mg
4,2017,631,ED,M,3577.66073692171,Mg
4,2017,632,ED,M,8038.963414920051,Mg
4,2017,670,ED,M,,Mg
4,2017,690,ED,M,110798327.285616,Mg
4,2017,695,ED,M,499805604.537281,Mg
4,2017,700,ED,M,145807277.205167,Mg
4,2017,720,ED,M,116310582.695083,Mg
4,2017,810,ED,M,33231595.055738,Mg
4,2017,811,ED,M,,Mg
4,2017,812,ED,M,,Mg
4,2017,850,ED,M,34477777.328107,Mg
4,2017,857,ED,M,112876528.024673,Mg
4,2017,858,ED,M,269408774.003387,Mg
4,2017,865,ED,M,353053797.131679,Mg
4,2017,866,ED,M,27126926.650116,Mg
4,2017,870,ED,M,499225271.587323,Mg
4,2017,890,ED,M,712967255.172127,Mg
